ACTIVITY_FEES,COMMUNICATIONS_AND_IT_EXPENSE,CUSTOMER_ID,END_DATE,INTEREST_EXPENSE,INTEREST_INCOME,LAST_CUSTOMER_REPLIED_TO_OFFER_INDICATOR,LAST_CUSTOMER_REPLY_TIME,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON
32642.866506404916,45.762714036294135,1454,2016-03-31,892.7778875072496,957.3376534584708,True,61,Now Prove It,2016-03-08,RetirementBrokerage,True,True,0,2016-03-01,Active,2016-03-08,Active Client
32642.866506404916,501.13573656982425,1454,2016-03-31,963.4892700799622,361.4307120889472,True,131,The Best Things in Life Are Not Fees,2016-03-08,RetirementPlan,True,True,1,2016-03-01,Active,2016-03-08,Active Client
32642.866506404916,763.6393527740632,1454,2016-03-31,219.95923589420113,395.97603716075497,False,0.0,,2017-08-21,ManagedPortfolio,True,False,2,2016-03-01,Inactive,2016-03-08,Inactive Client
32642.866506404916,58.75544518180341,1454,2016-03-31,619.4105269790218,663.2420350160905,True,110,A Loan With A View,2016-03-08,RetirementBasic,True,True,1,2016-03-01,Active,2016-03-08,Active Client
4246.92054311068,725.5326384439104,1455,2018-01-31,963.8757397739455,696.7846358348446,True,23,Now Prove It,2016-01-27,Cash,True,True,5,2018-01-01,Active,2018-01-26,Active Client
4246.92054311068,295.57805759552525,1455,2018-01-31,307.9664594338766,882.5933851919651,True,133,The Best Things in Life Are Not Fees,2016-01-27,Brokerage,True,True,0,2018-01-01,Active,2018-01-26,Active Client
4246.92054311068,999.6607642348201,1455,2018-01-31,917.6540456061782,697.1439710109296,False,0.0,,2016-03-27,Savings,True,False,0,2018-01-01,Inactive,2018-01-26,Inactive Client
37957.398192422275,747.3871153716511,1456,2016-04-30,40.077127424118025,18.486303659777167,True,47,Now Prove It,2016-04-03,Brokerage,True,True,0,2016-04-01,Active,2016-04-03,Active Client
37957.398192422275,908.4227167659662,1456,2016-04-30,12.360954440291676,237.41667078168237,True,52,Wealth Comes in Many Forms,2016-04-03,Savings,True,True,0,2016-04-01,Active,2016-04-03,Active Client
37957.398192422275,149.78623625126542,1456,2016-04-30,39.56746076915958,198.80450584407416,True,2,More Generous Investing,2016-04-03,FinancialPlan,True,True,3,2016-04-01,Active,2016-04-03,Active Client
37957.398192422275,568.6877121918462,1456,2016-04-30,177.3667750740074,977.7436647917988,True,143,,2017-06-11,RetirementBrokerage,True,False,5,2016-04-01,Inactive,2016-04-03,Inactive Client
37957.398192422275,361.5482654356574,1456,2016-04-30,173.73943463623803,253.93261812118484,True,145,,2018-08-10,RetirementPlan,True,False,2,2016-04-01,Inactive,2016-04-03,Inactive Client
37957.398192422275,512.2260729769218,1456,2016-04-30,943.2017292189919,713.2645483128957,False,0.0,,2016-08-08,ManagedPortfolio,True,False,5,2016-04-01,Inactive,2016-04-03,Inactive Client
37957.398192422275,294.8336759953125,1456,2016-04-30,615.5087701062765,431.0521218467222,True,95,,2018-05-25,RetirementBasic,True,False,1,2016-04-01,Inactive,2016-04-03,Inactive Client
15156.643335121857,738.8051718585125,1457,2018-02-28,258.44466054988135,556.6031638232866,False,0.0,,2016-10-31,Cash,True,False,5,2018-02-01,Inactive,2018-02-19,Inactive Client
15156.643335121857,85.31070582896966,1457,2018-02-28,366.7936845215104,70.58061926560512,True,52,Now Prove It,2016-02-20,FinancialPlan,True,True,0,2018-02-01,Active,2018-02-19,Active Client
15156.643335121857,543.5795027765853,1457,2018-02-28,607.6798952355799,433.72854613509065,True,24,More Generous Investing,2016-02-20,RetirementPlan,True,True,4,2018-02-01,Active,2018-02-19,Active Client
15156.643335121857,108.56185826170727,1457,2018-02-28,238.06459640201416,256.2944628962423,True,104,The Best Things in Life Are Not Fees,2016-02-20,ManagedPortfolio,True,True,2,2018-02-01,Active,2018-02-19,Active Client
15156.643335121857,195.17540688488023,1457,2018-02-28,785.3216409331352,633.2131117990689,False,0.0,,2018-01-25,RetirementBasic,True,False,1,2018-02-01,Inactive,2018-02-19,Inactive Client
13567.05967721093,776.238773058813,1458,2018-08-31,72.29459271069953,267.50293370329933,True,17,More Generous Investing,2018-08-01,FinancialPlan,True,True,5,2018-07-01,Active,2018-08-01,Active Client
13567.05967721093,497.5578739920398,1458,2018-08-31,830.1740840110641,842.4433260826262,True,137,,2018-08-15,RetirementBrokerage,True,False,5,2018-07-01,Inactive,2018-08-01,Inactive Client
13567.05967721093,105.24101218697356,1458,2018-08-31,672.0077383248517,572.9693446737388,True,120,A Loan With A View,2018-08-01,RetirementPlan,True,True,0,2018-07-01,Active,2018-08-01,Active Client
13567.05967721093,872.1162975392712,1458,2018-08-31,154.67824747969195,554.0277179559474,True,149,The Best Things in Life Are Not Fees,2018-08-01,ManagedPortfolio,True,True,2,2018-07-01,Active,2018-08-01,Active Client
13567.05967721093,438.85147802845194,1458,2018-08-31,358.82358956105634,717.768260833175,True,125,,2018-08-03,RetirementBasic,True,False,0,2018-07-01,Inactive,2018-08-01,Inactive Client
26716.261678332383,602.6131421089267,1459,2017-07-31,695.6239186213506,40.35112796963003,False,0.0,,2018-01-08,Cash,True,False,1,2017-07-01,Inactive,2017-07-06,Inactive Client
26716.261678332383,6.642997858112683,1459,2017-07-31,644.8661721365671,150.6164744760361,True,34,Wealth Comes in Many Forms,2017-07-06,Brokerage,True,True,4,2017-07-01,Active,2017-07-06,Active Client
26716.261678332383,792.3549029726403,1459,2017-07-31,562.4628884165072,910.0808463500782,True,27,More Generous Investing,2017-07-06,Savings,True,True,3,2017-07-01,Active,2017-07-06,Active Client
26716.261678332383,785.7673994574543,1459,2017-07-31,9.692070844656577,907.8987287571304,True,88,Now Prove It,2017-07-06,FinancialPlan,True,True,5,2017-07-01,Active,2017-07-06,Active Client
26716.261678332383,93.54623829113834,1459,2017-07-31,315.8045041481849,281.6585220486087,True,130,,2018-03-19,RetirementBrokerage,True,False,4,2017-07-01,Inactive,2017-07-06,Inactive Client
1315.7934224006049,311.59456609877435,1460,2018-08-31,528.0192908208387,225.1330513224669,True,43,Now Prove It,2018-08-28,Cash,True,True,0,2018-08-01,Active,2018-08-28,Active Client
1315.7934224006049,691.2725551826682,1460,2018-08-31,394.79995225507315,21.888425289033098,True,87,A Loan With A View,2018-08-28,Brokerage,True,True,0,2018-08-01,Active,2018-08-28,Active Client
62678.46840995947,429.7117682670882,1461,2016-06-30,101.21753609734324,224.10104137243292,True,22,Now Prove It,2016-06-08,RetirementBrokerage,True,True,5,2016-06-01,Active,2016-06-08,Active Client
62678.46840995947,438.6093380000974,1461,2016-06-30,700.9433592498166,484.78233763133824,True,61,Wealth Comes in Many Forms,2016-06-08,RetirementPlan,True,True,3,2016-06-01,Active,2016-06-08,Active Client
62678.46840995947,355.5729834696892,1461,2016-06-30,126.47243988924484,867.1845780441892,True,149,,2016-10-01,ManagedPortfolio,True,False,3,2016-06-01,Inactive,2016-06-08,Inactive Client
62678.46840995947,784.3656746550658,1461,2016-06-30,391.83188402301164,855.4645270894677,True,76,Wealth Comes in Many Forms,2016-06-08,RetirementBasic,True,True,5,2016-06-01,Active,2016-06-08,Active Client
14443.495221082258,131.90765014529237,1462,2017-02-28,424.1009161871849,224.33440914468144,True,131,,2018-01-07,Cash,True,False,4,2017-02-01,Inactive,2017-02-11,Inactive Client
14443.495221082258,250.64987030800023,1462,2017-02-28,118.68389047174144,632.7618880318544,False,0.0,,2017-11-26,Brokerage,True,False,3,2017-02-01,Inactive,2017-02-11,Inactive Client
14443.495221082258,339.27186022991145,1462,2017-02-28,569.0059150789563,304.8064799045697,True,5,More Generous Investing,2017-02-11,RetirementBrokerage,True,True,3,2017-02-01,Active,2017-02-11,Active Client
14443.495221082258,223.91300155447053,1462,2017-02-28,180.9751133771875,711.2344118193164,True,106,Now Prove It,2017-02-11,RetirementPlan,True,True,2,2017-02-01,Active,2017-02-11,Active Client
14443.495221082258,365.54201318767207,1462,2017-02-28,381.23234387618146,838.8222010888115,True,27,More Generous Investing,2017-02-11,RetirementBasic,True,True,1,2017-02-01,Active,2017-02-11,Active Client
9061.251587682591,55.21265188123216,1463,2018-05-31,682.7192388370303,239.30222771434984,False,0.0,,2018-07-17,Cash,True,False,3,2018-05-01,Inactive,2018-05-05,Inactive Client
9061.251587682591,365.26386649780505,1463,2018-05-31,862.202976374706,608.0513954353884,True,124,A Loan With A View,2018-05-05,Brokerage,True,True,1,2018-05-01,Active,2018-05-05,Active Client
704.143779070912,879.6078433909204,1464,2018-05-31,932.4744500920392,924.6976561483375,True,36,More Generous Investing,2016-05-06,FinancialPlan,True,True,5,2018-05-01,Active,2018-05-06,Active Client
704.143779070912,37.3103731735102,1464,2018-05-31,686.761399087119,630.1728083005763,False,0.0,,2016-09-11,RetirementBrokerage,True,False,1,2018-05-01,Inactive,2018-05-06,Inactive Client
704.143779070912,936.9508212720148,1464,2018-05-31,40.29678227174383,389.0702984795732,True,27,Now Prove It,2016-05-06,RetirementPlan,True,True,0,2018-05-01,Active,2018-05-06,Active Client
977.2546068664172,615.4350736910377,1465,2018-03-31,124.9815910838334,912.3520743077465,True,5,More Generous Investing,2016-03-11,RetirementBrokerage,True,True,1,2018-03-01,Active,2018-03-11,Active Client
977.2546068664172,451.62900172963197,1465,2018-03-31,569.371463113622,887.8885164954203,True,65,Now Prove It,2016-03-11,RetirementPlan,True,True,0,2018-03-01,Active,2018-03-11,Active Client
977.2546068664172,81.88623276806078,1465,2018-03-31,434.34733610013797,445.47100743282783,True,6,Now Prove It,2016-03-11,RetirementBasic,True,True,0,2018-03-01,Active,2018-03-11,Active Client
13657.159197505058,853.4068266108882,1466,2018-01-31,935.3876616063438,705.4491939229825,False,0.0,,2016-12-01,Cash,True,False,3,2018-01-01,Inactive,2018-01-22,Inactive Client
13657.159197505058,67.00813659790424,1466,2018-01-31,520.0074211461681,980.9415844286228,True,31,Now Prove It,2016-01-23,Savings,True,True,1,2018-01-01,Active,2018-01-22,Active Client
13657.159197505058,117.79284096558828,1466,2018-01-31,844.5995971842043,947.8956432106071,True,112,The Best Things in Life Are Not Fees,2016-01-23,Education,True,True,2,2018-01-01,Active,2018-01-22,Active Client
13657.159197505058,858.6172861345294,1466,2018-01-31,21.499456465189645,208.98566637922784,True,49,A Loan With A View,2016-01-23,FinancialPlan,True,True,0,2018-01-01,Active,2018-01-22,Active Client
13657.159197505058,409.0443434791351,1466,2018-01-31,382.4058847799541,635.4427205400425,False,0.0,,2016-08-23,RetirementBrokerage,True,False,1,2018-01-01,Inactive,2018-01-22,Inactive Client
13657.159197505058,986.2400410303335,1466,2018-01-31,364.3414155475523,480.1277873599232,False,0.0,,2016-12-12,RetirementPlan,True,False,0,2018-01-01,Inactive,2018-01-22,Inactive Client
13657.159197505058,64.89273351332011,1466,2018-01-31,921.8583979817732,306.1612858473548,True,28,More Generous Investing,2016-01-23,RetirementBasic,True,True,5,2018-01-01,Active,2018-01-22,Active Client
39431.1115906414,667.5456463351367,1467,2016-02-29,767.7928233457329,890.8349602615455,False,0.0,,2018-06-12,Cash,True,False,1,2016-02-01,Inactive,2016-02-04,Inactive Client
39431.1115906414,876.901386718521,1467,2016-02-29,128.65786394519085,300.9973930308728,True,79,Now Prove It,2016-02-04,FinancialPlan,True,True,2,2016-02-01,Active,2016-02-04,Active Client
39431.1115906414,261.4507271202555,1467,2016-02-29,518.6094279268257,794.0738607461502,True,16,More Generous Investing,2016-02-04,RetirementPlan,True,True,1,2016-02-01,Active,2016-02-04,Active Client
104727.43302269484,494.3643738434248,1468,2016-04-30,150.7899396537167,845.176668754181,True,46,Now Prove It,2016-04-23,RetirementBrokerage,True,True,4,2016-04-01,Active,2016-04-23,Active Client
104727.43302269484,892.0346202929081,1468,2016-04-30,220.55998448789964,163.15962733715284,True,123,A Loan With A View,2016-04-23,RetirementPlan,True,True,1,2016-04-01,Active,2016-04-23,Active Client
104727.43302269484,651.547540939393,1468,2016-04-30,69.21923204899389,342.2160032713135,False,0.0,,2016-06-24,ManagedPortfolio,True,False,5,2016-04-01,Inactive,2016-04-23,Inactive Client
104727.43302269484,812.7223735670315,1468,2016-04-30,84.84078477740297,256.75558033228805,True,128,A Loan With A View,2016-04-23,RetirementBasic,True,True,2,2016-04-01,Active,2016-04-23,Active Client
6556.535789506456,910.9621763081286,1469,2017-05-31,123.66513763807497,814.9863817091839,False,0.0,,2017-10-30,Cash,True,False,2,2017-05-01,Inactive,2017-05-08,Inactive Client
6556.535789506456,379.73912597505944,1469,2017-05-31,443.2923259998853,881.5547457911616,True,5,More Generous Investing,2017-05-08,RetirementBrokerage,True,True,4,2017-05-01,Active,2017-05-08,Active Client
6556.535789506456,119.38483955265305,1469,2017-05-31,441.891141138552,922.4569853343417,False,0.0,,2018-03-09,RetirementPlan,True,False,5,2017-05-01,Inactive,2017-05-08,Inactive Client
61774.93639701226,115.65465286627818,1470,2018-04-30,111.24287442698815,255.46748196014917,True,8,More Generous Investing,2018-04-06,Cash,True,True,1,2018-04-01,Active,2018-04-06,Active Client
61774.93639701226,962.6441374491066,1470,2018-04-30,264.9341674704029,747.7501116560729,True,141,A Loan With A View,2018-04-06,Brokerage,True,True,2,2018-04-01,Active,2018-04-06,Active Client
61774.93639701226,95.98718974469705,1470,2018-04-30,199.83804715290998,771.0746478117773,False,0.0,,2018-09-13,Savings,True,False,4,2018-04-01,Inactive,2018-04-06,Inactive Client
61774.93639701226,707.1043156929268,1470,2018-04-30,389.57121735288746,17.160028127136385,False,0.0,,2018-09-04,Education,True,False,1,2018-04-01,Inactive,2018-04-06,Inactive Client
61774.93639701226,405.7238480589991,1470,2018-04-30,560.0015516517991,915.1139216615126,True,135,,2018-04-12,FinancialPlan,True,False,3,2018-04-01,Inactive,2018-04-06,Inactive Client
8968.343533999314,37.451284084841255,1471,2018-07-31,627.018060940958,163.86385261986248,True,112,Now Prove It,2018-07-20,FinancialPlan,True,True,5,2018-07-01,Active,2018-07-20,Active Client
8968.343533999314,444.7484573974273,1471,2018-07-31,84.5902026035919,619.1378061873944,True,51,Now Prove It,2018-07-20,RetirementBrokerage,True,True,3,2018-07-01,Active,2018-07-20,Active Client
8968.343533999314,333.68698404496155,1471,2018-07-31,595.3810305451559,611.2220266926096,True,122,A Loan With A View,2018-07-20,RetirementPlan,True,True,3,2018-07-01,Active,2018-07-20,Active Client
74055.32956741205,228.61656429259986,1472,2016-09-30,518.117432652574,478.3317240536017,True,48,More Generous Investing,2016-09-16,Savings,True,True,0,2016-09-01,Active,2016-09-16,Active Client
74055.32956741205,338.88600287024906,1472,2016-09-30,401.76637109854084,358.34124004521897,False,0.0,,2017-11-26,Education,True,False,5,2016-09-01,Inactive,2016-09-16,Inactive Client
74055.32956741205,225.7344897623465,1472,2016-09-30,762.5599474976343,785.6916839500827,True,18,Now Prove It,2016-09-16,RetirementBasic,True,True,5,2016-09-01,Active,2016-09-16,Active Client
31176.5780286169,75.71194897551895,1473,2016-08-31,588.350980961684,371.55480090115344,False,0.0,,2016-09-02,Cash,True,False,0,2016-08-01,Inactive,2016-08-13,Inactive Client
31176.5780286169,556.5969338845462,1473,2016-08-31,806.9292170943925,692.3320077425789,True,84,,2017-05-26,Brokerage,True,False,4,2016-08-01,Inactive,2016-08-13,Inactive Client
31176.5780286169,731.9238832159092,1473,2016-08-31,826.5334233852273,278.66425934561846,True,10,Now Prove It,2016-08-13,FinancialPlan,True,True,1,2016-08-01,Active,2016-08-13,Active Client
31176.5780286169,780.8365447723357,1473,2016-08-31,524.2879489583718,821.401578973431,True,25,More Generous Investing,2016-08-13,RetirementPlan,True,True,5,2016-08-01,Active,2016-08-13,Active Client
31176.5780286169,164.51448822651344,1473,2016-08-31,808.3541485157566,283.15252259463296,False,0.0,,2018-05-11,ManagedPortfolio,True,False,5,2016-08-01,Inactive,2016-08-13,Inactive Client
31176.5780286169,517.5894760339258,1473,2016-08-31,198.09132120923374,598.5613299250456,False,0.0,,2018-03-09,RetirementBasic,True,False,0,2016-08-01,Inactive,2016-08-13,Inactive Client
10484.270021113882,895.7511190466685,1474,2018-04-30,315.77785906886,634.4020857333257,True,140,,2017-08-26,Cash,True,False,0,2018-04-01,Inactive,2018-04-04,Inactive Client
10484.270021113882,386.5721168245208,1474,2018-04-30,586.4197421017153,522.1102259757646,True,45,More Generous Investing,2016-04-04,FinancialPlan,True,True,2,2018-04-01,Active,2018-04-04,Active Client
10484.270021113882,645.3977192918205,1474,2018-04-30,975.9553183469103,534.3303747263958,True,57,Now Prove It,2016-04-04,RetirementPlan,True,True,3,2018-04-01,Active,2018-04-04,Active Client
10484.270021113882,748.8185236487044,1474,2018-04-30,687.9761670175459,104.92503528541947,True,119,A Loan With A View,2016-04-04,ManagedPortfolio,True,True,4,2018-04-01,Active,2018-04-04,Active Client
10484.270021113882,773.1959527771404,1474,2018-04-30,223.73500534116013,792.1112074293292,False,0.0,,2016-11-10,RetirementBasic,True,False,3,2018-04-01,Inactive,2018-04-04,Inactive Client
59081.95028987159,350.52488301066586,1475,2016-02-29,634.5442690875415,866.398481889687,False,0.0,,2016-10-06,Cash,True,False,3,2016-02-01,Inactive,2016-02-23,Inactive Client
59081.95028987159,788.720706080389,1475,2016-02-29,609.246901393144,209.81585468466935,True,99,Wealth Comes in Many Forms,2016-02-23,Brokerage,True,True,3,2016-02-01,Active,2016-02-23,Active Client
59081.95028987159,132.71163319720182,1475,2016-02-29,309.3967847328443,404.5230482581531,True,119,Wealth Comes in Many Forms,2016-02-23,Savings,True,True,4,2016-02-01,Active,2016-02-23,Active Client
59081.95028987159,49.84243014740554,1475,2016-02-29,933.6341843129563,511.9471880413182,True,129,,2017-10-04,Education,True,False,5,2016-02-01,Inactive,2016-02-23,Inactive Client
