"ACQUISITION_COST","AGE_RANGE","ANNUAL_INCOME","BIRTH_YEAR","CONTACT_PREFERENCE","CREDIT_AUTHORITY_LEVEL","CREDIT_SCORE","CURRENT_EMPLOYMENT_START_DATE","CUSTOMER_BEHAVIOR","CUSTOMER_ID","DATE_FIRST_ACCOUNT_OPENED","DATE_LAST_ACCOUNT_OPENED","EDUCATION_LEVEL","EFFECTIVE_DATE","EMPLOYMENT_STATUS","FAMILY_SIZE","GENDER","HEAD_OF_HOUSEHOLD_INDICATOR","HOME_OWNER_INDICATOR","IMPORTANCE_LEVEL_CODE","INTERNET_BANKING_INDICATOR","LOYALTY_RATING_CODE","MARITAL_STATUS","MARKET_GROUP","MONTHLY_HOUSING_COST","MONTHLY_NET_INCOME","NUMBER_OF_DEPENDENT_CHILDREN","PREFERRED_COMMUNICATION_FORM","PRIMARY_SPOKEN_LANGUAGE","PRIMARY_WRITTEN_LANGUAGE","PROFESSION","PURSUIT","REFERRALS_VALUE_CODE","RELATIONSHIP_START_DATE","RETIREMENT_AGE","SATISFACTION_RATING_FROM_SURVEY","SPECIAL_TERMS_INDICATOR","STATUS","STATUS_DATE","WALLET_SHARE_PERCENTAGE","ASSETS","FUNDS_UNDER_MANAGEMENT","TOP_SPENDING_CATEGORY"
"82.87723690866885","40 to 55","109127.0","1966","none","Low","705.5216376990587","2015-03-10","Growth","1015","2016-05-21","2016-05-21","University","2016-05-21","Homemaker","4","Male","1","1","High priority","0","92014","Married","Accumulating","1636.9049999999993","5456.3499999999985","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Low","2016-05-21","67","very satisfied","0","Active","2016-05-21","16","172067","180000","Personal"
"32.578588743271126","23 to 30","52247.0","1992","mail","Very High","692.1055134151312","2016-03-10","Conserviti","1022","2017-09-03","2017-09-03","High School","2017-09-03","Unemployed","3","Male","1","1","Low priority","0","101634","Married","Starting","783.7049999999998","2612.35","1","Email","English","English","Trades person","Education Planning","Very High","2017-09-03","67","dissatisfied","0","Active","2017-09-03","10","58635","300000","Recreation"
"55.61774181895018","65 and over","129531.25","1941","email","Very Low","683.7561805537406","2016-10-15","Growth","1060","2016-03-09","2016-03-09","Professional","2018-03-09","Retired","2","Male","1","1","Normal priority","0","46239","Married","Accumulating","1942.96875","6476.5625","0","In Person","English","English","Professor","Increase Net Worth","Medium","2016-03-09","67","very satisfied","1","Inactive","2018-03-09","45","188330","80000","Savings"
"8.880005184219142","55 to 65","119862.5","1954","email","Low","689.6114751338583","2015-11-20","Growth","1169","2016-06-23","2016-06-23","PhD","2018-06-23","Homemaker","2","Male","0","1","High priority","0","128848","Married","Accumulating","1797.9375","5993.125","0","Teleconference","English","English","Data Scientist","Increase Net Worth","Very High","2016-06-23","67","very satisfied","0","Inactive","2018-06-23","17","163948","180000","Transportaion"
"12.191918349234047","40 to 55","82233.0","1967","mail","Medium","677.9502617716296","2017-09-03","Growth","1254","2018-01-03","2018-01-03","University","2018-01-03","Employed","4","Male","1","1","High priority","1","75576","Married","Accumulating","1233.495","4111.65","2","Email","English","English","Accountant","Estate Planning","Low","2018-01-03","67","satisfied","0","Active","2018-01-03","7","130626","1250000","Personal"
"22.969366266797053","23 to 30","48874.0","1991","mail","Very High","661.5761548308844","2015-01-12","Conserviti","1315","2017-10-12","2017-10-12","High School","2017-10-12","Unemployed","3","Male","1","1","Low priority","0","106052","Married","Starting","733.1099999999999","2443.7","1","Email","English","English","Trades person","Education Planning","Very High","2017-10-12","67","neutral","0","Active","2017-10-12","70","56634","300000","Recreation"
"9.035112205858258","23 to 30","81361.25","1993","none","Very High","689.8015450651053","2015-06-29","Conserviti","1685","2016-03-09","2016-03-09","High School","2018-03-09","Unemployed","2","Female","1","1","Low priority","1","76307","Divorced","Starting","1220.41875","4068.0625","1","Email","English","English","Trades person","Education Planning","Very High","2016-03-09","67","neutral","1","Inactive","2018-03-09","32","76470","300000","Recreation"
"2.334637434044108","40 to 55","130459.0","1973","email","Low","666.0648005075883","2014-03-27","Growth","1041","2016-02-14","2016-02-14","College","2016-02-14","Employed","4","Male","1","0","High priority","1","109278","Married","Accumulating","1956.885","6522.95","2","Teleconference","English","English","Data Scientist","Estate Planning","Very High","2016-02-14","67","satisfied","0","Active","2016-02-14","25","188022","180000","Food"
"10.303017198451595","23 to 30","74491.0","1989","mail","High","701.7317662134129","2015-09-06","Moderate","1075","2016-03-26","2016-03-26","High School","2016-03-26","Unemployed","3","Male","1","1","Low priority","0","124760","Married","Accumulating","1117.3649999999998","3724.55","1","Email","English","English","Lawyer","Education Planning","Very High","2016-03-26","67","neutral","1","Active","2016-03-26","5","91844","300000","Recreation"
"94.93222029740494","40 to 55","71519.0","1970","none","Medium","706.5993172362927","2016-05-14","Moderate","1076","2018-07-21","2018-07-21","University","2018-07-21","Employed","4","Male","1","1","High priority","0","52711","Married","Accumulating","1072.785","3575.9500000000007","2","Email","English","English","Accountant","Estate Planning","Low","2018-07-21","67","satisfied","0","Active","2018-07-21","74","114649","100000","Personal"
"96.13573942890447","65 and over","99204.0","1947","phone","Very Low","672.6525975315337","2016-11-25","Growth","1111","2017-01-21","2017-01-21","PhD","2017-01-21","Retired","1","Female","1","1","High priority","0","77954","Single","Accumulating","1488.06","4960.2","0","In Person","English","English","Professor","Increase Net Worth","Very High","2017-01-21","67","very satisfied","1","Active","2017-01-21","3","177396","80000","Insurance"
"81.93426208280566","30 to 40","91463.0","1981","mail","Medium","690.8766248580205","2015-05-18","Moderate","1116","2017-07-04","2017-07-04","College","2017-07-04","Employed","3","Male","1","1","Low priority","1","49672","Married","Accumulating","1371.945","4573.15","1","Email","English","English","Accountant","Estate Planning","Very Low","2017-07-04","67","satisfied","1","Active","2017-07-04","24","130864","100000","Recreation"
"47.32019421237486","40 to 55","61008.0","1976","none","High","762.4109933236036","2014-02-05","Moderate","1287","2016-02-10","2016-02-10","College","2016-02-10","Employed","4","Male","1","1","Low priority","1","121058","Married","Accumulating","915.12","3050.4","2","Email","English","English","Physician","Capital Acquisition","High","2016-02-10","67","satisfied","1","Active","2016-02-10","70","97015","300000","Food"
"39.0343476224135","23 to 30","49517.0","1991","mail","Very High","719.7806880395357","2016-01-07","Conserviti","1462","2017-02-11","2017-02-11","High School","2017-02-11","Unemployed","3","Male","1","1","Low priority","0","74441","Married","Starting","742.755","2475.85","1","Email","English","English","Trades person","Education Planning","Very High","2017-02-11","67","neutral","1","Active","2017-02-11","58","58525","300000","Recreation"
"12.357195000432675","40 to 55","81670.0","1974","none","Medium","718.8939581934187","2015-09-02","Moderate","1614","2016-09-12","2016-09-12","College","2016-09-12","Employed","4","Male","1","1","High priority","0","51091","Married","Accumulating","1225.05","4083.5","2","Email","English","English","Physician","Capital Acquisition","Medium","2016-09-12","67","satisfied","1","Active","2016-09-12","23","119897","1250000","Food"
"27.17386905125548","65 and over","111591.0","1946","email","Very Low","692.4279001183113","2016-11-16","Growth","1677","2017-05-17","2017-05-17","PhD","2017-05-17","Homemaker","1","Female","0","1","Normal priority","0","131594","Single","Accumulating","1673.8649999999998","5579.549999999998","0","Other","English","English","Professor","Increase Net Worth","High","2017-05-17","67","very satisfied","0","Active","2017-05-17","27","188179","80000","Insurance"
"45.915982526287536","65 and over","94822.0","1948","none","Low","676.4176584143611","2015-03-25","Growth","1717","2016-02-04","2016-02-04","PhD","2016-02-04","Retired","1","Female","0","1","High priority","1","142206","Single","Accumulating","1422.3299999999995","4741.0999999999985","0","Other","English","English","Professor","Increase Net Worth","Low","2016-02-04","67","very satisfied","0","Active","2016-02-04","7","168730","180000","Insurance"
"3.976797149354428","30 to 40","94596.0","1977","phone","Medium","684.2907447098933","2017-11-20","Moderate","1754","2018-01-03","2018-01-03","College","2018-01-03","Employed","3","Male","0","1","High priority","1","106377","Married","Accumulating","1418.94","4729.8","1","Email","English","English","Physician","Capital Acquisition","Very High","2018-01-03","67","satisfied","0","Active","2018-01-03","18","131013","1250000","Food"
"17.86578300474446","23 to 30","86791.25","1992","none","Very High","671.2118057882174","2015-08-02","Conserviti","1868","2016-08-14","2016-08-14","High School","2018-08-14","Employed","2","Female","1","1","Low priority","0","122711","Divorced","Starting","1301.86875","4339.5625","1","Email","English","English","Lawyer","Capital Acquisition","Low","2016-08-14","67","neutral","1","Inactive","2018-08-14","22","86997","300000","Recreation"
"88.47850119823087","55 to 65","108323.0","1955","email","Low","761.944903262988","2015-06-14","Growth","1431","2016-10-18","2016-10-18","PhD","2016-10-18","Retired","1","Female","1","1","High priority","1","132571","Single","Accumulating","1624.8449999999998","5416.15","0","Other","English","English","Professor","Increase Net Worth","Very High","2016-10-18","67","very satisfied","0","Active","2016-10-18","45","183458","180000","Health"
"56.391409231362275","65 and over","124822.0","1934","phone","Very High","795.5951727729677","2015-11-07","Aggressive","1432","2016-05-19","2016-05-19","Professional","2016-05-19","Selfemployed","1","Female","1","0","Normal priority","0","79713","Divorced","Spending","1872.33","6241.0999999999985","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2016-05-19","67","very satisfied","1","Active","2016-05-19","39","227375","1250000","Uncategorized"
"10.595613170538687","65 and over","178815.0","1940","email","Very High","710.3798997536677","2016-12-19","Aggressive","1494","2016-06-08","2016-06-08","Professional","2018-06-08","Retired","2","Male","0","0","Normal priority","1","100752","Married","Gifting","2682.225","8940.75","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2016-06-08","67","very satisfied","0","Inactive","2018-06-08","63","243681","1250000","Savings"
"30.00723388863268","65 and over","117968.0","1949","phone","Very Low","708.8651421267579","2015-05-24","Growth","1365","2017-09-17","2017-09-17","PhD","2017-09-17","Retired","1","Female","1","0","High priority","0","85655","Single","Accumulating","1769.5200000000002","5898.4000000000015","0","In Person","English","English","Professor","Increase Net Worth","Low","2017-09-17","67","very satisfied","1","Active","2017-09-17","17","202121","80000","Transportaion"
"62.77608579881222","65 and over","116224.0","1943","none","Very High","683.0904044958481","2014-02-05","Aggressive","1498","2016-07-02","2016-07-02","Professional","2016-07-02","Retired","1","Female","1","0","Normal priority","0","49921","Divorced","Spending","1743.36","5811.2","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-07-02","67","very satisfied","0","Active","2016-07-02","21","206962","750000","Savings"
"16.485198378904663","40 to 55","94486.0","1968","mail","Low","670.0462324326545","2014-06-13","Growth","1662","2016-02-10","2016-02-10","University","2016-02-10","Employed","4","Male","1","1","High priority","1","64035","Married","Accumulating","1417.29","4724.3","2","Teleconference","English","English","Data Scientist","Estate Planning","High","2016-02-10","67","satisfied","1","Active","2016-02-10","20","147209","150000","Personal"
"86.46360696723734","40 to 55","93741.0","1967","mail","Low","669.641838896132","2014-03-22","Growth","1795","2016-08-28","2016-08-28","University","2016-08-28","Employed","4","Male","1","1","High priority","0","101369","Married","Accumulating","1406.115","4687.05","2","Email","English","English","Accountant","Estate Planning","High","2016-08-28","67","satisfied","1","Active","2016-08-28","66","143638","150000","Personal"
"55.02699309780146","30 to 40","88936.0","1981","phone","Medium","676.9948191352805","2016-05-30","Moderate","1000","2018-01-02","2018-01-02","College","2018-01-02","Employed","3","Male","0","1","Low priority","1","83197","Married","Accumulating","1334.04","4446.8","1","Email","English","English","Physician","Capital Acquisition","High","2018-01-02","67","satisfied","1","Active","2018-01-02","21","120823","100000","Recreation"
"42.585193725649205","30 to 40","62422.0","1985","email","High","675.321629186826","2015-03-24","Conserviti","1358","2018-08-06","2018-08-06","High School","2018-08-06","Employed","3","Male","1","1","Low priority","1","140274","Married","Accumulating","936.33","3121.1","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2018-08-06","67","neutral","0","Active","2018-08-06","22","82641","300000","Recreation"
"85.57342775512059","30 to 40","62107.0","1979","none","High","698.9288427385799","2015-03-31","Moderate","1422","2018-02-05","2018-02-05","College","2018-02-05","Employed","3","Male","1","1","Low priority","0","131696","Married","Accumulating","931.605","3105.35","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2018-02-05","67","neutral","0","Active","2018-02-05","41","87363","300000","Housing"
"26.741587674569796","55 to 65","131012.0","1956","email","Very Low","787.0628301788382","2014-12-03","Growth","1531","2016-12-22","2016-12-22","University","2016-12-22","Employed","2","Female","0","0","High priority","0","59600","Married","Accumulating","1965.18","6550.5999999999985","0","Other","English","English","Professor","Increase Net Worth","Very High","2016-12-22","67","very satisfied","0","Active","2016-12-22","20","206348","80000","Health"
