ACTIVITY_FEES,AMOUNT_OF_MANAGEMENT_FEES,ARREARS,AVERAGE_SENTIMENT_SCORE,END_DATE,HOUSEHOLD_ID,INTEREST_EXPENSE,INTEREST_INCOME,LAST_HOUSEHOLD_REPLIED_TO_OFFER_INDICATOR,LAST_HOUSEHOLD_REPLY_TIME,LAST_INBOUND_COMMUNICATION_DATE,LAST_INBOUND_COMMUNICATION_ID,LAST_OUTBOUND_COMMUNICATION_DATE,LAST_OUTBOUND_COMMUNICATION_ID,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,LATEST_SENTIMENT_SCORE,LIFETIME_VALUE,MANAGEMENT_FEES,NUMBER_OF_ACCOUNTS,NUMBER_OF_ACTIVE_ACCOUNTS,NUMBER_OF_CALLS,NUMBER_OF_COMMUNICATIONS,NUMBER_OF_COMPLAINTS,NUMBER_OF_EMAILS,NUMBER_OF_NEW_ACCOUNTS_OPENED,NUMBER_OF_OPEN_COMPLAINTS,NUMBER_OF_TRADING_PERIODS,NUMBER_OF_TRANSACTIONS,OTHER_NON_INTEREST_EXPENSE,OTHER_NON_INTEREST_INCOME,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_AMOUNT_OF_ALL_FEES,TOTAL_AMOUNT_OF_BUY_TRADES,TOTAL_AMOUNT_OF_COMMISSION,TOTAL_AMOUNT_OF_DEPOSITS,TOTAL_AMOUNT_OF_INTEREST_EARNED,TOTAL_AMOUNT_OF_INTEREST_FEES,TOTAL_AMOUNT_OF_MARKET_CHANGE,TOTAL_AMOUNT_OF_SELL_TRADES,TOTAL_AMOUNT_OF_TRANSACTION_FEES,TOTAL_AMOUNT_OF_WAIVED_FEES,TOTAL_AMOUNT_OF_WITHDRAWALS,TOTAL_CALL_TIME,TOTAL_CLOSING_BALANCE,TOTAL_CLOSING_CASH_BALANCE,TOTAL_INWARD_CALLS,TOTAL_INWARD_COMMUNICATIONS,TOTAL_INWARD_EMAILS,TOTAL_NUMBER_OF_ACCOUNTS,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,TOTAL_NUMBER_OF_ALL_FEES,TOTAL_NUMBER_OF_BUY_TRADES,TOTAL_NUMBER_OF_DEPOSITS,TOTAL_NUMBER_OF_SELL_TRADES,TOTAL_NUMBER_OF_UNITS_BOUGHT,TOTAL_NUMBER_OF_UNITS_SOLD,TOTAL_NUMBER_OF_WITHDRAWALS,TOTAL_OUTWARD_CALLS,TOTAL_OUTWARD_COMMUNICATIONS,TOTAL_OUTWARD_EMAILS,TRADING_VOLUME,TYPE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WAIVED_FEES,WAIVED_INTEREST_EXPENSE,WAIVED_INTEREST_INCOME,WAIVED_NON_INTEREST_EXPENSE
19390.92412032361,,,,2017-11-30,1630,322.1801405310115,952.4100385234091,True,74,2017-11-01,45209,2017-11-01,100874,More Generous Investing,2017-11-01,,,312.7217653090448,,,,,,,,,,,667.5226496323439,502.49286021177943,FinancialPlan,True,True,3,2017-10-01,Active,2017-11-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,984.442727788701,562.7565695092595,908.903147638976
20396.74983786674,,,,2017-11-30,1630,498.43563919849424,564.4662593126461,True,141,2017-11-01,126241,2017-11-01,62957,The Best Things in Life Are Not Fees,2017-11-01,,,902.292054495732,,,,,,,,,,,63.39137139200437,971.0119239423458,RetirementBrokerage,True,True,1,2017-10-01,Active,2017-11-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,453.8045638079454,472.79379120288627,894.857921811822
20396.74983786674,,,,2017-11-30,1630,525.7889554231767,988.8812250754959,True,5,2017-11-01,130488,2017-11-01,93486,More Generous Investing,2017-11-01,,,146.02655660087927,,,,,,,,,,,717.3627586661772,700.6707711607556,RetirementPlan,True,True,2,2017-10-01,Active,2017-11-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,457.89793532600766,990.105526730756,304.7612208125053
20396.74983786674,,,,2017-08-31,1631,249.51450866921797,775.6605673384349,True,99,2017-08-03,51328,2017-08-03,69899,Now Prove It,2017-08-03,,,868.9377994745872,,,,,,,,,,,993.9284934819046,687.1468074308493,Brokerage,True,True,2,2017-08-01,Active,2017-08-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,733.5846720044841,45.189171093388445,72.26979363685112
20396.74983786674,,,,2017-08-31,1631,824.3261246629303,436.6052084447333,True,104,2017-08-03,133984,2017-08-03,134299,Wealth Comes in Many Forms,2017-08-03,,,672.5372906912057,,,,,,,,,,,389.34962326071854,627.3403514399603,Savings,True,True,0,2017-08-01,Active,2017-08-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,216.9930785926814,419.18406826286054,750.6076936663482
41493.742181818336,,,,2017-08-31,1631,77.0141007440559,322.99929852661654,True,5,2017-08-03,91334,2017-08-03,97362,More Generous Investing,2017-08-03,,,570.3326179161388,,,,,,,,,,,740.8776271486847,578.539867072491,FinancialPlan,True,True,1,2017-08-01,Active,2017-08-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,387.8549917086225,157.81876211806684,356.13878680765583
41493.742181818336,,,,2017-08-31,1631,649.4024829196602,622.0883614261543,True,141,,49074,,141287,,2017-12-23,,,376.1001136896777,,,,,,,,,,,98.87188951943222,649.2775302801996,RetirementBrokerage,True,False,2,2017-08-01,Inactive,2017-08-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,496.33297887416506,353.31185347213767,212.39054613900382
368.92117193430005,,,,2016-12-31,1632,534.4771059773412,339.6639520755666,True,122,2016-12-23,133411,2016-12-23,100216,Now Prove It,2016-12-23,,,247.1719999519914,,,,,,,,,,,905.6662555598864,311.58874293122153,RetirementBrokerage,True,True,5,2016-12-01,Active,2016-12-23,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,386.54111943101367,59.6666442864153,844.4405329296991
368.92117193430005,,,,2016-12-31,1632,928.402981264196,417.7344751313775,False,0.0,,89373,,142813,,2018-01-10,,,785.646260049867,,,,,,,,,,,615.0140340952718,73.37511281668779,RetirementPlan,True,False,2,2016-12-01,Inactive,2016-12-23,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,406.4403281801421,724.8631377136505,490.675526755401
368.92117193430005,,,,2018-02-28,1633,531.0697367256455,226.8528657264804,True,82,2018-02-03,46682,2018-02-03,107763,More Generous Investing,2018-02-03,,,919.8015833976427,,,,,,,,,,,905.6897538006086,801.0110325241546,RetirementBrokerage,True,True,2,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,582.7584311136258,781.698996896012,840.8631120022538
28547.75910397243,,,,2018-02-28,1633,88.94190593553853,467.73922514347765,False,0.0,,142793,,134497,,2018-08-16,,,894.7603253831086,,,,,,,,,,,452.99465101092494,446.8811610397473,RetirementPlan,True,False,4,2018-02-01,Inactive,2018-02-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203.2883258590401,109.49536713496222,648.1845211643946
28547.75910397243,,,,2018-02-28,1633,702.8716486250978,731.7919261680803,False,0.0,,97487,,114978,,2018-09-16,,,442.44479948695624,,,,,,,,,,,839.1297250232354,528.590856825268,ManagedPortfolio,True,False,5,2018-02-01,Inactive,2018-02-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.18887314761949,123.57552993588456,843.4764338175149
28547.75910397243,,,,2016-07-31,1634,17.87099376881066,308.59957417677157,True,53,2016-07-20,64466,2016-07-20,98022,Now Prove It,2016-07-20,,,753.050823069002,,,,,,,,,,,253.10816798200702,850.5350739022282,FinancialPlan,True,True,0,2016-07-01,Active,2016-07-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.412478343919055,408.5069786724702,134.87245774133834
23553.372618744746,,,,2016-07-31,1634,971.4191878382836,448.21568976085337,True,136,2016-07-20,125973,2016-07-20,60059,The Best Things in Life Are Not Fees,2016-07-20,,,449.33531524921165,,,,,,,,,,,807.2889929811857,350.9118411882839,RetirementBrokerage,True,True,3,2016-07-01,Active,2016-07-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,243.9660661883512,546.6983857240141,719.5278606453604
23553.372618744746,,,,2016-07-31,1634,899.0792916488671,566.3986306284717,True,19,2016-07-20,64787,2016-07-20,61820,More Generous Investing,2016-07-20,,,905.1437175731243,,,,,,,,,,,213.35829576406363,435.2827621285421,RetirementPlan,True,True,1,2016-07-01,Active,2016-07-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,716.9016164055436,501.6369263328757,395.5131361560254
23553.372618744746,,,,2018-09-30,1635,866.0434483634532,793.9528964414847,True,31,2018-09-05,75443,2018-09-05,67203,Now Prove It,2018-09-05,,,161.29567969735487,,,,,,,,,,,159.59419810643794,548.8992797207118,FinancialPlan,True,True,0,2018-09-01,Active,2018-09-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,152.20128103489512,979.4288128398307,984.3126598923462
23553.372618744746,,,,2018-09-30,1635,813.3858682618526,459.44886746559115,True,48,2018-09-05,118574,2018-09-05,120509,More Generous Investing,2018-09-05,,,461.8556389709655,,,,,,,,,,,129.43350542467775,571.2058084553553,RetirementPlan,True,True,5,2018-09-01,Active,2018-09-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,716.9458986771675,475.2136726988014,0.06528363421797675
11397.036300699938,,,,2018-09-30,1635,772.0470577400753,409.8673473688611,True,141,2018-09-05,80591,2018-09-05,98069,A Loan With A View,2018-09-05,,,288.4022555522528,,,,,,,,,,,803.3218710735656,904.7231649370142,ManagedPortfolio,True,True,4,2018-09-01,Active,2018-09-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,112.65281001075411,36.253433190495706,601.4100726226187
11397.036300699938,,,,2018-09-30,1635,372.716383385996,229.9726536477481,False,0.0,,84231,,67318,,2018-09-16,,,549.5142027447166,,,,,,,,,,,648.802458227713,208.75852289309321,RetirementBasic,True,False,1,2018-09-01,Inactive,2018-09-05,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,425.96047547298065,441.7731223092362,556.7889338268253
11397.036300699938,,,,2016-02-29,1636,530.5615908315298,446.6442921383428,True,2,2016-01-31,63399,2016-01-31,100081,More Generous Investing,2016-01-31,,,81.97089224382998,,,,,,,,,,,178.4530914195583,615.0652833093291,Cash,True,True,0,2016-01-01,Active,2016-01-31,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,103.92102222298816,298.08255360919065,943.3245817853651
216213.72664088054,,,,2016-02-29,1636,284.4512057529567,576.1560663393693,True,147,,139059,,130877,,2017-02-17,,,358.68588386056723,,,,,,,,,,,899.0718109703788,799.6018127686342,Brokerage,True,False,2,2016-01-01,Inactive,2016-01-31,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,505.25094193877186,748.9587790917868,200.09717041321167
216213.72664088054,,,,2016-02-29,1636,537.9224491114011,785.4703591336298,True,19,2016-01-31,50462,2016-01-31,105608,Now Prove It,2016-01-31,,,984.1839305845932,,,,,,,,,,,495.24357457711454,909.8700267354998,Savings,True,True,5,2016-01-01,Active,2016-01-31,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,991.4722628971309,738.3346376223914,292.6192795912573
216213.72664088054,,,,2016-04-30,1637,294.17179541972837,714.9253395459019,True,138,2016-04-28,101198,2016-04-28,129218,Now Prove It,2016-04-28,,,460.80053569485807,,,,,,,,,,,167.9302416828023,159.39610278990273,Brokerage,True,True,4,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.99954060150527,488.5794168225186,763.289542750389
216213.72664088054,,,,2016-04-30,1637,206.06306403780005,803.8120024131492,False,0.0,,127477,,89771,,2017-10-04,,,597.6061723791,,,,,,,,,,,817.4942134183023,923.6922609609271,Savings,True,False,1,2016-04-01,Inactive,2016-04-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.373693364049792,586.6063394047317,45.766892861441505
216213.72664088054,,,,2016-04-30,1637,39.82636430851868,11.711051792875756,True,35,2016-04-28,134601,2016-04-28,84107,More Generous Investing,2016-04-28,,,181.61106929088288,,,,,,,,,,,944.9338561232356,701.5469820597241,FinancialPlan,True,True,3,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,928.1060378273013,340.83326596879834,678.4560619405718
41372.81152389964,,,,2016-04-30,1637,242.2395014882055,105.44818745848706,True,77,2016-04-28,97905,2016-04-28,106815,Wealth Comes in Many Forms,2016-04-28,,,441.75891708338816,,,,,,,,,,,626.164467262638,520.6149975632039,RetirementBrokerage,True,True,1,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,608.9361260070565,924.9377215144744,14.299967341787376
41372.81152389964,,,,2016-04-30,1637,292.85895492298783,930.8209945914226,True,128,2016-04-28,118494,2016-04-28,49952,A Loan With A View,2016-04-28,,,589.0235053012293,,,,,,,,,,,689.2780756594965,900.6794049955676,RetirementPlan,True,True,1,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,304.2063197361615,519.2953139591771,406.796649698396
41372.81152389964,,,,2017-06-30,1638,793.7370644620485,455.44841339120796,True,78,2017-06-12,128860,2017-06-12,64274,More Generous Investing,2017-06-12,,,92.74914779972315,,,,,,,,,,,202.2261895197799,842.4355196080234,FinancialPlan,True,True,4,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,866.1872940711457,485.48180817970933,116.31883535982568
41372.81152389964,,,,2017-06-30,1638,900.721159895462,160.51656991014684,True,47,2017-06-12,58366,2017-06-12,89836,Now Prove It,2017-06-12,,,557.4179955920008,,,,,,,,,,,855.9891358333139,508.16352247658614,RetirementPlan,True,True,0,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600.9572114314701,537.3495872670018,428.2760678396541
49741.53960426562,,,,2017-06-30,1638,94.43135489952515,132.35892028815655,True,147,2017-06-12,123475,2017-06-12,126107,A Loan With A View,2017-06-12,,,85.23120085365198,,,,,,,,,,,993.1150681134961,780.9070862994423,ManagedPortfolio,True,True,2,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,530.248340608083,420.76167743317626,72.04243171646296
49741.53960426562,,,,2017-06-30,1638,150.0026474501915,35.5216871595011,False,0.0,,72783,,122751,,2017-11-22,,,753.7475984012993,,,,,,,,,,,737.2544127242047,601.9400982015437,RetirementBasic,True,False,1,2017-06-01,Inactive,2017-06-12,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.684052293981715,784.5994381691104,394.24897026325095
49741.53960426562,,,,2018-02-28,1639,386.1278780330259,777.6546205323556,True,59,2018-02-07,79313,2018-02-07,46314,Wealth Comes in Many Forms,2018-02-07,,,481.6736772798968,,,,,,,,,,,863.1072809156051,361.45981505017824,Cash,True,True,0,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,637.9323805465643,520.8502475426028,616.5708229036378
49741.53960426562,,,,2018-02-28,1639,35.72923082597699,569.8302258453419,False,0.0,,111136,,49947,,2018-05-23,,,6.3214150043226915,,,,,,,,,,,614.0078911840129,472.57331316094604,Brokerage,True,False,0,2018-02-01,Inactive,2018-02-07,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,405.3354338621122,705.388611004425,699.7935185560593
49741.53960426562,,,,2018-02-28,1639,754.2157804649037,728.2854031749728,True,45,2018-02-07,60681,2018-02-07,110369,More Generous Investing,2018-02-07,,,902.7171619558186,,,,,,,,,,,62.16344309093702,21.413549390620425,Savings,True,True,3,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,359.1935908727029,3.9796807234350897,156.4745108134607
49741.53960426562,,,,2018-02-28,1639,310.0841438209134,428.20762034715807,True,51,2018-02-07,124996,2018-02-07,63516,Now Prove It,2018-02-07,,,681.811572153958,,,,,,,,,,,144.04222790741449,514.6536381975442,Education,True,True,4,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,924.9527986301028,371.1922762318076,167.9227979328821
27699.955519369578,,,,2018-02-28,1639,717.6689792188757,648.5022534717206,False,0.0,,143752,,60963,,2018-09-26,,,912.6619539288973,,,,,,,,,,,960.2793090851187,387.4705954066714,FinancialPlan,True,False,4,2018-02-01,Inactive,2018-02-07,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,131.42884582598867,329.49887099307693,597.501708777085
27699.955519369578,,,,2018-02-28,1639,374.1011813452424,828.109047364698,True,138,,82278,,111517,,2018-05-02,,,951.1872936119785,,,,,,,,,,,421.158210819312,343.046562235387,RetirementBrokerage,True,False,5,2018-02-01,Inactive,2018-02-07,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,98.16717486104032,286.19225069334476,552.3249243732665
27699.955519369578,,,,2016-05-31,1640,436.6789709688886,70.19152178625708,True,114,2016-05-21,140368,2016-05-21,91613,Now Prove It,2016-05-21,,,24.821105631086237,,,,,,,,,,,12.603582660883637,435.2226954665084,FinancialPlan,True,True,0,2016-05-01,Active,2016-05-21,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,316.9417703206879,672.9209989237985,891.7637803991971
27699.955519369578,,,,2016-05-31,1640,992.5805579639915,759.5414060690879,True,36,2016-05-21,102814,2016-05-21,110482,More Generous Investing,2016-05-21,,,202.95164273171278,,,,,,,,,,,963.7028277067341,187.57005667424437,RetirementPlan,True,True,2,2016-05-01,Active,2016-05-21,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,837.6388085613064,347.0986687567893,254.0732207857862
194.9483630879089,,,,2016-05-31,1640,278.39462008519973,311.73790297148804,True,130,,144331,,70597,,2016-08-12,,,431.7837089567029,,,,,,,,,,,328.7396176748775,406.40223361081047,ManagedPortfolio,True,False,3,2016-05-01,Inactive,2016-05-21,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,357.39194932084274,422.9022559968648,951.2448510009814
194.9483630879089,,,,2016-05-31,1640,245.95489988091302,754.2602632765762,False,0.0,,126155,,144767,,2018-07-12,,,726.753188425512,,,,,,,,,,,828.9606342177062,609.6412817184715,RetirementBasic,True,False,3,2016-05-01,Inactive,2016-05-21,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,796.2416639771614,281.4866149278981,887.8281117853888
194.9483630879089,,,,2017-12-31,1641,791.1496251003781,549.1745026728604,False,0.0,,85217,,138312,,2018-08-09,,,104.2381196953942,,,,,,,,,,,652.0663641148043,266.8019263918111,Cash,True,False,1,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,940.5694962124882,206.41027480025886,123.13189676339364
194.9483630879089,,,,2017-12-31,1641,538.2095642404597,502.02103537862587,True,14,2017-12-22,104712,2017-12-22,100142,More Generous Investing,2017-12-22,,,567.5467819253204,,,,,,,,,,,126.61725991308536,310.13487666896555,RetirementBrokerage,True,True,4,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,738.0222236314191,194.53742084166382,197.11089604022635
194.9483630879089,,,,2017-12-31,1641,230.9066365719215,879.0459644187833,False,0.0,,124249,,126319,,2018-04-20,,,864.0418405803043,,,,,,,,,,,926.1546476673689,932.8676814372077,RetirementPlan,True,False,4,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,358.8517842823886,849.0744991457701,830.3713633185293
19267.102895269374,,,,2017-12-31,1641,85.86740470417459,806.9468667719501,False,0.0,,122162,,64013,,2018-08-14,,,481.86953489058044,,,,,,,,,,,438.1536542433673,609.754859055565,ManagedPortfolio,True,False,0,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,352.11981941093757,740.6218541935879,741.5027382527592
19267.102895269374,,,,2017-12-31,1641,328.6955263885569,552.3648019967943,True,148,,100907,,57837,,2018-01-11,,,903.5245063263311,,,,,,,,,,,995.935906146563,41.04357200955959,RetirementBasic,True,False,3,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,466.058627044178,809.1457448561234,584.7756323421175
19267.102895269374,,,,2018-02-28,1642,911.1192666132443,575.9562474956313,True,97,,56071,,49507,,2017-02-10,,,276.93912933265057,,,,,,,,,,,842.3089790156686,576.5400363578906,Cash,True,False,5,2018-02-01,Inactive,2018-02-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,980.0367822206937,672.5128727468973,662.6953514697557
19267.102895269374,,,,2018-02-28,1642,114.12037957382587,843.1597038272475,True,16,2016-02-04,89048,2016-02-04,87347,Now Prove It,2016-02-04,,,320.98544686531255,,,,,,,,,,,292.45635613165854,640.9469838219048,Brokerage,True,True,4,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,662.2520112748516,315.0660766375552,580.1456415345742
19267.102895269374,,,,2018-02-28,1642,275.8340310373919,96.34073038969021,True,47,2016-02-04,101988,2016-02-04,62067,Now Prove It,2016-02-04,,,221.3485854799796,,,,,,,,,,,50.34266118617999,760.6918692091193,FinancialPlan,True,True,5,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,687.3581203468719,492.6470741947537,316.24104837205067
19267.102895269374,,,,2018-02-28,1642,803.1660791568769,810.505703306484,True,85,2016-02-04,45638,2016-02-04,64299,Wealth Comes in Many Forms,2016-02-04,,,17.54516382759838,,,,,,,,,,,75.69511173295918,595.9551288318419,RetirementBrokerage,True,True,0,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,290.474065263253,810.3001278393893,902.5585778029355
19267.102895269374,,,,2018-02-28,1642,269.3904879557092,802.3482370459501,True,78,2016-02-04,129515,2016-02-04,61252,A Loan With A View,2016-02-04,,,23.199922087516047,,,,,,,,,,,937.0365860692389,997.0302517213177,RetirementPlan,True,True,0,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,230.7119068978632,907.572418376958,134.9310993227049
49574.763895490025,,,,2018-02-28,1642,688.1986383354016,502.2907516971892,True,128,,144441,,112892,,2016-02-18,,,664.305215317684,,,,,,,,,,,135.91637909490362,514.5324433451298,ManagedPortfolio,True,False,4,2018-02-01,Inactive,2018-02-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,750.7840366943403,356.22567801375243,554.5375280777852
49574.763895490025,,,,2018-02-28,1642,148.40819367891055,298.4103730121,False,0.0,,64874,,48596,,2016-07-09,,,278.45283676308753,,,,,,,,,,,546.7200581155422,468.72832196398815,RetirementBasic,True,False,0,2018-02-01,Inactive,2018-02-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,98.4183819096165,21.110829951288324,853.2079976443121
